#using seed 0.052402
#PROCESSORS: 256, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	30	8466	0	41016	256	10000000	1000	2	60                              	45198107	0	55198107	0
0.5	30	8716	0	41075	256	10000000	1000	2	60                              	46326073	0	56326073	0
0.5	30	9112	0	41168	256	10000000	1000	2	60                              	47245362	0	57245362	0
0.5	30	7897	0	40883	256	10000000	1000	2	60                              	45446741	0	55446741	0
0.5	30	9773	0	41323	256	10000000	1000	2	60                              	47980457	0	57980457	0
0.5	30	9449	0	41248	256	10000000	1000	2	60                              	45937363	0	55937363	0
0.5	30	7658	0	40830	256	10000000	1000	2	60                              	45271201	0	55271201	0
0.5	30	8199	0	40951	256	10000000	1000	2	60                              	46494990	0	56494990	0
0.5	30	8278	0	40972	256	10000000	1000	2	60                              	44778870	0	54778870	0
0.5	30	8756	0	41083	256	10000000	1000	2	60                              	46601383	0	56601383	0
0.5	30	8822	0	41101	256	10000000	1000	2	60                              	47045708	0	57045708	0
0.5	30	10056	0	41388	256	10000000	1000	2	60                              	48235651	0	58235651	0
0.5	30	10293	0	41445	256	10000000	1000	2	60                              	49129809	0	59129809	0
0.5	30	8960	0	41131	256	10000000	1000	2	60                              	45637743	0	55637743	0
0.5	30	9761	0	41319	256	10000000	1000	2	60                              	45770212	0	55770212	0
0.5	30	9741	0	41316	256	10000000	1000	2	60                              	45697811	0	55697811	0
0.5	30	9776	0	41325	256	10000000	1000	2	60                              	46600586	0	56600586	0
0.5	30	9503	0	41256	256	10000000	1000	2	60                              	47457437	0	57457437	0
0.5	30	8190	0	40951	256	10000000	1000	2	60                              	46735064	0	56735064	0
0.5	30	8608	0	41050	256	10000000	1000	2	60                              	45738775	0	55738775	0
0.5	30	8890	0	41117	256	10000000	1000	2	60                              	46901325	0	56901325	0
0.5	30	8248	0	40966	256	10000000	1000	2	60                              	46054347	0	56054347	0
0.5	30	8920	0	41123	256	10000000	1000	2	60                              	47645504	0	57645504	0
0.5	30	8275	0	40971	256	10000000	1000	2	60                              	46317258	0	56317258	0
0.5	30	9776	0	41324	256	10000000	1000	2	60                              	46594003	0	56594003	0
0.5	30	8689	0	41069	256	10000000	1000	2	60                              	46770377	0	56770377	0
0.5	30	8827	0	41100	256	10000000	1000	2	60                              	47443824	0	57443824	0
0.5	30	8189	0	40951	256	10000000	1000	2	60                              	46344516	0	56344516	0
0.5	30	7371	0	40760	256	10000000	1000	2	60                              	45604102	0	55604102	0
0.5	30	9932	0	41359	256	10000000	1000	2	60                              	48189300	0	58189300	0
0.5	30	9348	0	41222	256	10000000	1000	2	60                              	46660579	0	56660579	0
0.5	30	7947	0	40894	256	10000000	1000	2	60                              	45936351	0	55936351	0
0.5	30	8637	0	41057	256	10000000	1000	2	60                              	45361908	0	55361908	0
0.5	30	7847	0	40872	256	10000000	1000	2	60                              	45446238	0	55446238	0
0.5	30	8682	0	41067	256	10000000	1000	2	60                              	46240839	0	56240839	0
0.5	30	10212	0	41425	256	10000000	1000	2	60                              	46873852	0	56873852	0
0.5	30	10159	0	41414	256	10000000	1000	2	60                              	46625449	0	56625449	0
0.5	30	8595	0	41045	256	10000000	1000	2	60                              	46486686	0	56486686	0
0.5	30	11242	0	41667	256	10000000	1000	2	60                              	48867993	0	58867993	0
0.5	30	9531	0	41266	256	10000000	1000	2	60                              	47702401	0	57702401	0
0.5	30	8974	0	41136	256	10000000	1000	2	60                              	46514054	0	56514054	0
0.5	30	9211	0	41190	256	10000000	1000	2	60                              	48345786	0	58345786	0
0.5	30	8464	0	41016	256	10000000	1000	2	60                              	47474610	0	57474610	0
0.5	30	8419	0	41007	256	10000000	1000	2	60                              	47304652	0	57304652	0
0.5	30	8613	0	41049	256	10000000	1000	2	60                              	46700974	0	56700974	0
