#using seed 0.044804
# Work:9321255, depth:282845, work/p+depth:865423.4375
#PROCESSORS: 16, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	3100	937	0	942392	16	9321255	100	2	6200                              	35864	0	9321255	0
0.5	3100	978	0	957795	16	9321255	100	2	6200                              	31939	0	9321255	0
0.5	3100	769	0	876741	16	9321255	100	2	6200                              	33209	0	9321255	0
0.5	3100	994	0	963943	16	9321255	100	2	6200                              	29377	0	9321255	0
0.5	3100	893	0	925248	16	9321255	100	2	6200                              	35479	0	9321255	0
0.5	3100	849	0	908926	16	9321255	100	2	6200                              	35136	0	9321255	0
0.5	3100	1042	0	983175	16	9321255	100	2	6200                              	37212	0	9321255	0
0.5	3100	939	0	943939	16	9321255	100	2	6200                              	26847	0	9321255	0
0.5	3100	744	0	867416	16	9321255	100	2	6200                              	33671	0	9321255	0
0.5	3100	820	0	897155	16	9321255	100	2	6200                              	37632	0	9321255	0
0.5	3100	922	0	936232	16	9321255	100	2	6200                              	31213	0	9321255	0
0.5	3100	918	0	934876	16	9321255	100	2	6200                              	32455	0	9321255	0
0.5	3100	965	0	952821	16	9321255	100	2	6200                              	34560	0	9321255	0
0.5	3100	933	0	940815	16	9321255	100	2	6200                              	32258	0	9321255	0
